timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude
"27/03/2025, 19:56:26","38,304287","-5,244620","623286,00","10,384","6022,0"
"27/03/2025, 19:56:27","38,302556","-5,245464","623491,88","10,104","6011,4"
"27/03/2025, 19:56:28","38,300830","-5,246303","623696,92","10,095","6001,2"
"27/03/2025, 19:56:29","38,299096","-5,247144","623903,00","10,076","5990,6"
"27/03/2025, 19:56:30","38,297358","-5,247993","624109,68","10,076","5979,0"
"27/03/2025, 19:56:31","38,295620","-5,248844","624316,44","9,880","5967,2"
"27/03/2025, 19:56:32","38,293884","-5,249692","624522,92","9,712","5956,2"
"27/03/2025, 19:56:33","38,292152","-5,250541","624729,08","9,386","5944,6"
"27/03/2025, 19:56:34","38,290420","-5,251385","624934,88","9,218","5933,0"
"27/03/2025, 19:56:35","38,288690","-5,252229","625140,56","9,106","5921,0"
"27/03/2025, 19:56:36","38,286971","-5,253074","625345,20","8,919","5908,2"
"27/03/2025, 19:56:37","38,285255","-5,253917","625549,44","8,947","5896,0"
"27/03/2025, 19:56:38","38,283535","-5,254763","625754,12","8,975","5883,8"
"27/03/2025, 19:56:39","38,281815","-5,255607","625958,80","8,733","5872,0"
"27/03/2025, 19:56:40","38,280093","-5,256455","626163,88","8,518","5859,6"
"27/03/2025, 19:56:41","38,278371","-5,257302","626368,88","8,434","5846,8"
"27/03/2025, 19:56:42","38,276647","-5,258149","626574,00","8,341","5833,4"
"27/03/2025, 19:56:43","38,274926","-5,258994","626778,88","8,247","5819,8"
"27/03/2025, 19:56:44","38,273214","-5,259834","626982,68","8,033","5805,8"
"27/03/2025, 19:56:45","38,271498","-5,260673","627186,76","7,445","5792,0"
"27/03/2025, 19:56:46","38,269782","-5,261511","627390,88","7,436","5778,4"
"27/03/2025, 19:56:47","38,268067","-5,262347","627594,80","7,408","5764,8"
"27/03/2025, 19:56:48","38,266352","-5,263187","627798,88","7,510","5751,0"
"27/03/2025, 19:56:49","38,264635","-5,264024","628003,08","7,529","5737,0"
"27/03/2025, 19:56:50","38,262918","-5,264869","628207,52","7,771","5722,8"
"27/03/2025, 19:56:51","38,261204","-5,265712","628411,56","7,660","5708,6"
"27/03/2025, 19:56:52","38,259489","-5,266555","628615,68","7,324","5694,2"
"27/03/2025, 19:56:53","38,257776","-5,267395","628819,64","7,314","5680,0"
"27/03/2025, 19:56:54","38,256073","-5,268229","629022,20","6,988","5665,8"
"27/03/2025, 19:56:55","38,254371","-5,269062","629224,68","6,960","5651,4"
"27/03/2025, 19:56:56","38,252673","-5,269894","629426,68","7,044","5637,4"
"27/03/2025, 19:56:57","38,250972","-5,270733","629629,32","6,820","5622,6"
"27/03/2025, 19:56:58","38,249270","-5,271573","629832,08","6,857","5608,0"
"27/03/2025, 19:56:59","38,247567","-5,272409","630034,68","6,372","5593,6"
"27/03/2025, 19:57:00","38,245866","-5,273243","630237,20","6,353","5579,0"
"27/03/2025, 19:57:01","38,244164","-5,274077","630439,68","6,484","5564,4"
"27/03/2025, 19:57:02","38,242461","-5,274909","630642,32","6,484","5549,8"
"27/03/2025, 19:57:03","38,240759","-5,275742","630844,80","6,372","5534,8"
"27/03/2025, 19:57:04","38,239059","-5,276575","631047,00","5,989","5519,4"
"27/03/2025, 19:57:05","38,237358","-5,277405","631249,32","6,223","5504,4"
"27/03/2025, 19:57:06","38,235657","-5,278235","631451,68","6,363","5489,2"
"27/03/2025, 19:57:07","38,233955","-5,279066","631654,12","6,325","5474,0"
"27/03/2025, 19:57:08","38,232252","-5,279898","631856,64","6,353","5458,4"
"27/03/2025, 19:57:09","38,230550","-5,280728","632059,08","6,213","5443,2"
"27/03/2025, 19:57:10","38,228846","-5,281560","632261,76","5,961","5428,4"
"27/03/2025, 19:57:11","38,227144","-5,282393","632464,32","6,148","5413,2"
"27/03/2025, 19:57:12","38,225439","-5,283229","632667,12","6,475","5398,0"
"27/03/2025, 19:57:13","38,223736","-5,284066","632869,92","6,195","5383,2"
"27/03/2025, 19:57:14","38,222032","-5,284903","633072,68","6,372","5368,2"
"27/03/2025, 19:57:15","38,220326","-5,285736","633275,64","6,400","5353,2"
"27/03/2025, 19:57:16","38,218623","-5,286570","633478,32","6,185","5338,2"
"27/03/2025, 19:57:17","38,216920","-5,287405","633680,92","6,204","5322,6"
"27/03/2025, 19:57:18","38,215220","-5,288240","633883,24","6,232","5306,6"
"27/03/2025, 19:57:19","38,213518","-5,289070","634085,68","6,111","5291,0"
"27/03/2025, 19:57:20","38,211818","-5,289901","634287,92","6,073","5275,2"
"27/03/2025, 19:57:21","38,210117","-5,290730","634490,12","5,868","5259,6"
"27/03/2025, 19:57:22","38,208415","-5,291563","634692,64","6,036","5244,0"
"27/03/2025, 19:57:23","38,206710","-5,292397","634895,52","5,943","5228,8"
"27/03/2025, 19:57:24","38,205005","-5,293232","635098,36","5,849","5213,8"
"27/03/2025, 19:57:25","38,203302","-5,294065","635300,92","5,840","5199,0"
"27/03/2025, 19:57:26","38,201597","-5,294899","635503,80","5,943","5184,6"
"27/03/2025, 19:57:27","38,199894","-5,295731","635706,44","6,027","5170,2"
"27/03/2025, 19:57:28","38,198192","-5,296566","635908,92","5,663","5155,2"
"27/03/2025, 19:57:29","38,196492","-5,297401","636111,36","5,971","5140,2"
"27/03/2025, 19:57:30","38,194790","-5,298236","636313,80","5,943","5125,4"
"27/03/2025, 19:57:31","38,193092","-5,299072","636516,08","5,719","5110,0"
"27/03/2025, 19:57:32","38,191396","-5,299906","636717,92","5,429","5094,2"
"27/03/2025, 19:57:33","38,189703","-5,300739","636919,56","5,467","5078,4"
"27/03/2025, 19:57:34","38,188006","-5,301575","637121,56","5,485","5063,0"
"27/03/2025, 19:57:35","38,186308","-5,302412","637323,80","5,476","5047,8"
"27/03/2025, 19:57:36","38,184612","-5,303247","637525,76","5,579","5032,2"
"27/03/2025, 19:57:37","38,182913","-5,304081","637728,00","5,775","5016,8"
"27/03/2025, 19:57:38","38,181213","-5,304916","637930,32","5,952","5001,8"
"27/03/2025, 19:57:39","38,179511","-5,305748","638132,76","5,840","4986,8"
"27/03/2025, 19:57:40","38,177806","-5,306579","638335,56","5,532","4972,4"
"27/03/2025, 19:57:41","38,176103","-5,307412","638538,12","5,541","4957,8"
"27/03/2025, 19:57:42","38,174407","-5,308242","638740,00","5,439","4943,4"
"27/03/2025, 19:57:43","38,172708","-5,309080","638942,32","5,560","4928,6"
"27/03/2025, 19:57:44","38,171008","-5,309916","639144,68","5,859","4913,4"
"27/03/2025, 19:57:45","38,169307","-5,310753","639347,24","5,495","4898,4"
"27/03/2025, 19:57:46","38,167605","-5,311589","639549,92","5,392","4883,6"
"27/03/2025, 19:57:47","38,165901","-5,312420","639752,64","5,635","4869,0"
"27/03/2025, 19:57:48","38,164198","-5,313256","639955,24","5,411","4854,2"
"27/03/2025, 19:57:49","38,162497","-5,314090","640157,76","5,513","4839,2"
"27/03/2025, 19:57:50","38,160795","-5,314927","640360,44","5,644","4824,2"
"27/03/2025, 19:57:51","38,159096","-5,315757","640562,48","5,485","4809,4"
"27/03/2025, 19:57:52","38,157397","-5,316583","640764,48","5,569","4794,8"
"27/03/2025, 19:57:53","38,155698","-5,317409","640966,48","5,551","4780,0"
"27/03/2025, 19:57:54","38,154002","-5,318238","641168,36","5,457","4765,2"
"27/03/2025, 19:57:55","38,152307","-5,319066","641370,08","5,290","4750,4"
"27/03/2025, 19:57:56","38,150610","-5,319891","641571,76","5,579","4736,0"
"27/03/2025, 19:57:57","38,148912","-5,320716","641773,64","5,579","4721,4"
"27/03/2025, 19:57:58","38,147215","-5,321539","641975,36","5,140","4707,2"
"27/03/2025, 19:57:59","38,145520","-5,322362","642176,80","5,234","4693,6"
"27/03/2025, 19:58:00","38,143826","-5,323186","642378,24","5,243","4680,0"
"27/03/2025, 19:58:01","38,142132","-5,324010","642579,68","5,234","4666,4"
"27/03/2025, 19:58:02","38,140440","-5,324833","642780,88","5,112","4653,2"
"27/03/2025, 19:58:03","38,138746","-5,325658","642982,32","5,010","4640,2"
"27/03/2025, 19:58:04","38,137051","-5,326484","643183,80","5,140","4627,0"
"27/03/2025, 19:58:05","38,135359","-5,327308","643385,12","5,103","4613,8"
"27/03/2025, 19:58:06","38,133665","-5,328133","643586,48","5,103","4600,4"
"27/03/2025, 19:58:07","38,131972","-5,328955","643787,80","4,767","4587,6"
"27/03/2025, 19:58:08","38,130279","-5,329778","643989,08","4,730","4574,8"
"27/03/2025, 19:58:09","38,128591","-5,330605","644189,92","4,272","4561,6"
"27/03/2025, 19:58:10","38,126904","-5,331428","644390,64","4,356","4548,8"
"27/03/2025, 19:58:11","38,125217","-5,332245","644591,08","4,077","4536,6"
"27/03/2025, 19:58:12","38,123532","-5,333063","644791,36","3,993","4524,0"
"27/03/2025, 19:58:13","38,121853","-5,333881","644991,12","3,610","4511,2"
"27/03/2025, 19:58:14","38,120173","-5,334700","645190,92","3,703","4499,4"
"27/03/2025, 19:58:15","38,118489","-5,335515","645391,08","3,834","4488,4"
"27/03/2025, 19:58:16","38,116807","-5,336332","645590,92","3,526","4477,8"
"27/03/2025, 19:58:17","38,115127","-5,337149","645790,68","3,405","4467,0"
"27/03/2025, 19:58:18","38,113451","-5,337969","645990,12","3,059","4455,8"
"27/03/2025, 19:58:19","38,111776","-5,338787","646189,36","3,022","4444,8"
"27/03/2025, 19:58:20","38,110106","-5,339602","646388,08","2,668","4433,0"
"27/03/2025, 19:58:21","38,108434","-5,340417","646586,88","2,537","4422,2"
"27/03/2025, 19:58:22","38,106771","-5,341234","646784,88","2,388","4410,2"
"27/03/2025, 19:58:23","38,105110","-5,342049","646982,64","2,014","4398,2"
"27/03/2025, 19:58:24","38,103447","-5,342863","647180,48","1,865","4386,8"
"27/03/2025, 19:58:25","38,101782","-5,343671","647378,44","1,371","4376,4"
"27/03/2025, 19:58:26","38,100122","-5,344481","647575,88","1,343","4365,6"
"27/03/2025, 19:58:27","38,098461","-5,345287","647773,32","1,119","4355,0"
"27/03/2025, 19:58:28","38,096801","-5,346094","647970,64","1,081","4345,0"
"27/03/2025, 19:58:29","38,095144","-5,346901","648167,76","0,643","4334,8"
"27/03/2025, 19:58:30","38,093489","-5,347710","648364,64","0,522","4324,6"
"27/03/2025, 19:58:31","38,091834","-5,348523","648561,64","0,363","4314,0"
"27/03/2025, 19:58:32","38,090182","-5,349332","648758,20","0,083","4303,4"
"27/03/2025, 19:58:33","38,088529","-5,350137","648954,80","65,488","4293,4"
"27/03/2025, 19:58:34","38,086882","-5,350946","649150,88","64,919","4283,2"
"27/03/2025, 19:58:35","38,085237","-5,351753","649346,76","64,733","4273,4"
"27/03/2025, 19:58:36","38,083592","-5,352559","649542,44","64,602","4263,6"
"27/03/2025, 19:58:37","38,081951","-5,353360","649737,76","64,117","4253,8"
"27/03/2025, 19:58:38","38,080311","-5,354159","649932,68","63,883","4244,4"
"27/03/2025, 19:58:39","38,078675","-5,354954","650127,32","63,538","4235,6"
"27/03/2025, 19:58:40","38,077041","-5,355749","650321,56","63,146","4227,0"
"27/03/2025, 19:58:41","38,075407","-5,356540","650515,64","63,044","4218,6"
"27/03/2025, 19:58:42","38,073777","-5,357332","650709,44","62,577","4210,2"
"27/03/2025, 19:58:43","38,072154","-5,358129","650902,76","62,027","4201,2"
"27/03/2025, 19:58:44","38,070533","-5,358926","651095,80","61,933","4192,6"
"27/03/2025, 19:58:45","38,068914","-5,359722","651288,56","61,616","4183,6"
"27/03/2025, 19:58:46","38,067300","-5,360516","651480,80","60,954","4175,0"
"27/03/2025, 19:58:47","38,065690","-5,361307","651672,48","60,674","4167,2"
"27/03/2025, 19:58:48","38,064084","-5,362094","651863,68","59,871","4159,2"
"27/03/2025, 19:58:49","38,062482","-5,362875","652054,24","59,125","4151,6"
"27/03/2025, 19:58:50","38,060884","-5,363648","652244,20","58,556","4144,2"
"27/03/2025, 19:58:51","38,059292","-5,364420","652433,36","57,986","4137,0"
"27/03/2025, 19:58:52","38,057708","-5,365187","652621,64","56,895","4130,2"
"27/03/2025, 19:58:53","38,056132","-5,365951","652809,00","56,036","4123,4"
"27/03/2025, 19:58:54","38,054561","-5,366713","652995,76","55,327","4117,0"
"27/03/2025, 19:58:55","38,052998","-5,367473","653181,64","54,655","4110,4"
"27/03/2025, 19:58:56","38,051439","-5,368225","653366,88","54,292","4104,2"
"27/03/2025, 19:58:57","38,049886","-5,368980","653551,44","53,498","4098,2"
"27/03/2025, 19:58:58","38,048341","-5,369730","653735,20","52,631","4091,8"
"27/03/2025, 19:58:59","38,046800","-5,370478","653918,44","51,884","4085,8"
"27/03/2025, 19:59:00","38,045264","-5,371220","654100,92","51,119","4079,6"
"27/03/2025, 19:59:01","38,043733","-5,371959","654282,76","50,279","4073,2"
"27/03/2025, 19:59:02","38,042209","-5,372693","654463,76","49,664","4067,0"
"27/03/2025, 19:59:03","38,040690","-5,373427","654644,20","49,029","4060,8"
"27/03/2025, 19:59:04","38,039177","-5,374158","654824,08","48,805","4054,8"
"27/03/2025, 19:59:05","38,037667","-5,374888","655003,44","48,021","4048,4"
"27/03/2025, 19:59:06","38,036165","-5,375614","655182,00","47,443","4042,2"
"27/03/2025, 19:59:07","38,034668","-5,376336","655359,80","46,491","4035,8"
"27/03/2025, 19:59:08","38,033177","-5,377058","655536,92","46,062","4029,4"
"27/03/2025, 19:59:09","38,031691","-5,377781","655713,76","45,819","4022,6"
"27/03/2025, 19:59:10","38,030205","-5,378503","655890,44","45,231","4015,8"
"27/03/2025, 19:59:11","38,028728","-5,379225","656066,20","44,774","4008,4"
"27/03/2025, 19:59:12","38,027252","-5,379953","656242,08","44,476","4001,0"
"27/03/2025, 19:59:13","38,025784","-5,380675","656416,80","43,953","3992,8"
"27/03/2025, 19:59:14","38,024320","-5,381392","656591,08","43,309","3985,0"
"27/03/2025, 19:59:15","38,022859","-5,382104","656764,92","42,815","3977,2"
"27/03/2025, 19:59:16","38,021399","-5,382815","656938,48","42,787","3969,6"
"27/03/2025, 19:59:17","38,019941","-5,383521","657111,80","42,227","3962,4"
"27/03/2025, 19:59:18","38,018486","-5,384228","657284,76","42,106","3954,8"
"27/03/2025, 19:59:19","38,017034","-5,384941","657457,68","41,667","3947,0"
"27/03/2025, 19:59:20","38,015587","-5,385653","657630,08","41,173","3939,2"
"27/03/2025, 19:59:21","38,014146","-5,386357","657801,44","40,323","3931,2"
"27/03/2025, 19:59:22","38,012718","-5,387045","657971,12","39,792","3924,4"
"27/03/2025, 19:59:23","38,011290","-5,387743","658141,08","39,176","3916,8"
"27/03/2025, 19:59:24","38,009867","-5,388440","658310,44","38,532","3909,2"
"27/03/2025, 19:59:25","38,008452","-5,389131","658478,80","38,037","3902,4"
"27/03/2025, 19:59:26","38,007037","-5,389819","658647,08","37,366","3895,4"
"27/03/2025, 19:59:27","38,005628","-5,390505","658814,56","36,759","3888,6"
"27/03/2025, 19:59:28","38,004225","-5,391192","658981,56","36,087","3881,4"
"27/03/2025, 19:59:29","38,002826","-5,391881","659148,20","35,546","3874,6"
"27/03/2025, 19:59:30","38,001436","-5,392563","659313,68","34,781","3868,2"
"27/03/2025, 19:59:31","38,000047","-5,393242","659479,08","34,343","3862,6"
"27/03/2025, 19:59:32","37,998662","-5,393922","659643,92","33,941","3856,6"
"27/03/2025, 19:59:33","37,997280","-5,394601","659808,48","33,465","3851,0"
"27/03/2025, 19:59:34","37,995905","-5,395276","659972,20","32,663","3845,8"
"27/03/2025, 19:59:35","37,994537","-5,395948","660135,08","32,140","3840,4"
"27/03/2025, 19:59:36","37,993172","-5,396613","660297,44","31,534","3835,4"
"27/03/2025, 19:59:37","37,991810","-5,397281","660459,56","30,974","3830,0"
"27/03/2025, 19:59:38","37,990452","-5,397946","660621,20","30,414","3824,2"
"27/03/2025, 19:59:39","37,989100","-5,398606","660782,08","29,780","3818,4"
"27/03/2025, 19:59:40","37,987752","-5,399262","660942,36","29,285","3812,6"
"27/03/2025, 19:59:41","37,986409","-5,399914","661102,08","28,865","3807,2"
"27/03/2025, 19:59:42","37,985072","-5,400564","661261,08","28,184","3801,8"
"27/03/2025, 19:59:43","37,983741","-5,401213","661419,44","27,456","3796,2"
"27/03/2025, 19:59:44","37,982417","-5,401858","661576,88","26,691","3791,2"
"27/03/2025, 19:59:45","37,981098","-5,402503","661733,88","26,215","3786,0"
"27/03/2025, 19:59:46","37,979782","-5,403144","661890,48","25,693","3780,6"
"27/03/2025, 19:59:47","37,978467","-5,403781","662046,76","25,516","3775,4"
"27/03/2025, 19:59:48","37,977156","-5,404416","662202,56","24,872","3769,8"
"27/03/2025, 19:59:49","37,975849","-5,405053","662358,12","24,629","3763,8"
"27/03/2025, 19:59:50","37,974551","-5,405682","662512,36","23,948","3758,0"
"27/03/2025, 19:59:51","37,973254","-5,406315","662666,76","23,118","3751,2"
"27/03/2025, 19:59:52","37,971961","-5,406944","662820,56","22,810","3744,4"
"27/03/2025, 19:59:53","37,970679","-5,407565","662972,88","22,315","3738,6"
"27/03/2025, 19:59:54","37,969399","-5,408183","663125,00","22,091","3732,8"
"27/03/2025, 19:59:55","37,968124","-5,408804","663276,68","21,485","3726,6"
"27/03/2025, 19:59:56","37,966853","-5,409424","663427,88","20,972","3720,2"
"27/03/2025, 19:59:57","37,965581","-5,410050","663579,36","20,505","3712,2"
"27/03/2025, 19:59:58","37,964312","-5,410674","663730,48","20,179","3704,4"
"27/03/2025, 19:59:59","37,963048","-5,411297","663881,20","19,675","3696,4"
"27/03/2025, 20:00:00","37,961789","-5,411921","664031,24","19,264","3688,0"
"27/03/2025, 20:00:01","37,960534","-5,412549","664181,12","19,003","3679,0"
"27/03/2025, 20:00:02","37,959281","-5,413174","664330,64","18,704","3669,8"
"27/03/2025, 20:00:03","37,958035","-5,413781","664478,80","18,406","3662,0"
"27/03/2025, 20:00:04","37,956790","-5,414390","664627,08","18,592","3653,0"
"27/03/2025, 20:00:05","37,955547","-5,415001","664775,08","18,275","3643,6"
"27/03/2025, 20:00:06","37,954307","-5,415614","664922,88","17,995","3633,4"
"27/03/2025, 20:00:07","37,953070","-5,416225","665070,36","17,967","3622,2"
"27/03/2025, 20:00:08","37,951831","-5,416839","665218,00","17,958","3610,6"
"27/03/2025, 20:00:09","37,950591","-5,417454","665365,88","18,116","3598,0"
"27/03/2025, 20:00:10","37,949349","-5,418067","665513,88","18,144","3584,4"
"27/03/2025, 20:00:11","37,948105","-5,418678","665662,00","18,172","3570,2"
"27/03/2025, 20:00:12","37,946862","-5,419289","665810,00","18,312","3556,0"
"27/03/2025, 20:00:13","37,945622","-5,419905","665958,00","17,762","3540,8"
"27/03/2025, 20:00:14","37,944379","-5,420516","666106,00","18,098","3525,4"
"27/03/2025, 20:00:15","37,943135","-5,421126","666254,08","17,967","3509,8"
"27/03/2025, 20:00:16","37,941888","-5,421737","666402,48","18,275","3494,0"
"27/03/2025, 20:00:17","37,940639","-5,422348","666551,24","18,424","3478,6"
"27/03/2025, 20:00:18","37,939389","-5,422961","666700,08","18,564","3463,8"
"27/03/2025, 20:00:19","37,938133","-5,423571","666849,36","19,264","3450,0"
"27/03/2025, 20:00:20","37,936872","-5,424184","666999,36","19,563","3436,8"
"27/03/2025, 20:00:21","37,935611","-5,424796","667149,32","19,815","3424,6"
"27/03/2025, 20:00:22","37,934351","-5,425404","667299,08","19,983","3413,8"
"27/03/2025, 20:00:23","37,933087","-5,426019","667449,32","19,805","3402,4"
"27/03/2025, 20:00:24","37,931822","-5,426639","667600,00","20,113","3391,0"
"27/03/2025, 20:00:25","37,930556","-5,427259","667750,68","20,384","3380,8"
"27/03/2025, 20:00:26","37,929288","-5,427885","667901,76","20,813","3370,6"
"27/03/2025, 20:00:27","37,928018","-5,428516","668053,24","20,925","3360,8"
"27/03/2025, 20:00:28","37,926749","-5,429149","668204,64","20,888","3350,8"
"27/03/2025, 20:00:29","37,925480","-5,429778","668355,92","20,645","3341,8"
"27/03/2025, 20:00:30","37,924212","-5,430410","668507,24","20,804","3332,8"
"27/03/2025, 20:00:31","37,922945","-5,431039","668658,36","20,804","3323,4"
"27/03/2025, 20:00:32","37,921682","-5,431659","668808,80","20,916","3315,4"
"27/03/2025, 20:00:33","37,920412","-5,432286","668960,12","20,878","3306,8"
"27/03/2025, 20:00:34","37,919145","-5,432909","669111,08","20,776","3299,0"
"27/03/2025, 20:00:35","37,917874","-5,433537","669262,48","20,580","3291,2"
"27/03/2025, 20:00:36","37,916606","-5,434169","669413,76","20,570","3283,6"
"27/03/2025, 20:00:37","37,915337","-5,434794","669565,00","20,449","3276,2"
"27/03/2025, 20:00:38","37,914068","-5,435422","669716,24","20,356","3268,6"
"27/03/2025, 20:00:39","37,912797","-5,436049","669867,76","20,496","3261,0"
"27/03/2025, 20:00:40","37,911529","-5,436688","670019,24","20,477","3252,6"
"27/03/2025, 20:00:41","37,910259","-5,437323","670170,88","20,281","3244,6"
"27/03/2025, 20:00:42","37,908989","-5,437954","670322,32","20,384","3237,0"
"27/03/2025, 20:00:43","37,907720","-5,438578","670473,52","20,160","3229,8"
"27/03/2025, 20:00:44","37,906453","-5,439210","670624,64","19,824","3222,4"
"27/03/2025, 20:00:45","37,905186","-5,439832","670775,56","19,628","3215,6"
"27/03/2025, 20:00:47","37,902650","-5,441049","670960,92","19,264","3204,0"
"27/03/2025, 20:00:48","37,901383","-5,441654","671111,28","19,236","3198,4"
"27/03/2025, 20:00:49","37,900117","-5,442261","671261,68","19,208","3193,2"
"27/03/2025, 20:00:50","37,898852","-5,442866","671411,84","18,798","3187,8"
"27/03/2025, 20:00:51","37,897591","-5,443472","671561,60","18,630","3182,8"
"27/03/2025, 20:00:52","37,896332","-5,444073","671710,96","18,172","3177,6"
"27/03/2025, 20:00:53","37,895076","-5,444675","671860,08","18,200","3172,8"
"27/03/2025, 20:00:54","37,893823","-5,445274","672008,88","17,855","3167,8"
"27/03/2025, 20:00:55","37,892574","-5,445873","672157,12","17,473","3162,8"
"27/03/2025, 20:00:56","37,891327","-5,446474","672305,28","17,342","3157,8"
"27/03/2025, 20:00:57","37,890079","-5,447071","672453,44","17,174","3152,6"
"27/03/2025, 20:00:58","37,888835","-5,447671","672601,20","17,006","3146,8"
"27/03/2025, 20:00:59","37,887592","-5,448277","672749,12","16,997","3140,6"
"27/03/2025, 20:01:00","37,886350","-5,448880","672896,80","16,736","3134,4"
"27/03/2025, 20:01:01","37,885109","-5,449484","673044,48","16,642","3128,0"
"27/03/2025, 20:01:02","37,883868","-5,450084","673191,92","16,456","3121,8"
"27/03/2025, 20:01:03","37,882629","-5,450682","673339,20","16,129","3115,2"
"27/03/2025, 20:01:04","37,881392","-5,451282","673486,24","16,101","3108,2"
"27/03/2025, 20:01:05","37,880157","-5,451881","673633,20","15,998","3101,0"
"27/03/2025, 20:01:06","37,878923","-5,452488","673780,16","15,709","3093,0"
"27/03/2025, 20:01:07","37,877688","-5,453084","673926,88","15,597","3086,0"
"27/03/2025, 20:01:08","37,876457","-5,453681","674073,28","15,383","3078,8"
"27/03/2025, 20:01:09","37,875228","-5,454279","674219,52","15,075","3071,2"
"27/03/2025, 20:01:10","37,874002","-5,454879","674365,52","15,177","3063,6"
"27/03/2025, 20:01:11","37,872776","-5,455481","674511,44","14,972","3055,6"
"27/03/2025, 20:01:12","37,871555","-5,456077","674656,72","14,617","3048,4"
"27/03/2025, 20:01:13","37,870330","-5,456672","674802,40","14,888","3041,0"
"27/03/2025, 20:01:14","37,869106","-5,457268","674948,16","14,851","3033,4"
"27/03/2025, 20:01:15","37,867883","-5,457860","675093,52","14,496","3025,8"
"27/03/2025, 20:01:16","37,866661","-5,458453","675238,80","14,496","3018,0"
"27/03/2025, 20:01:17","37,865441","-5,459048","675384,00","14,496","3010,0"
"27/03/2025, 20:01:18","37,864219","-5,459642","675529,28","14,505","3002,2"
"27/03/2025, 20:01:19","37,862998","-5,460233","675674,40","14,366","2994,8"
"27/03/2025, 20:01:20","37,861778","-5,460824","675819,52","14,207","2987,6"
"27/03/2025, 20:01:21","37,860557","-5,461411","675964,40","14,086","2980,4"
"27/03/2025, 20:01:22","37,859337","-5,461995","676109,28","14,048","2973,2"
"27/03/2025, 20:01:23","37,858118","-5,462582","676254,16","14,011","2966,0"
"27/03/2025, 20:01:24","37,856897","-5,463167","676399,12","14,039","2959,2"
"27/03/2025, 20:01:25","37,855678","-5,463754","676543,92","13,750","2952,2"
"27/03/2025, 20:01:26","37,854458","-5,464339","676688,80","13,890","2945,6"
"27/03/2025, 20:01:27","37,853238","-5,464927","676833,76","13,796","2938,6"
"27/03/2025, 20:01:28","37,852019","-5,465514","676978,56","13,647","2931,8"
"27/03/2025, 20:01:29","37,850802","-5,466098","677123,04","13,423","2925,2"
"27/03/2025, 20:01:30","37,849586","-5,466686","677267,60","13,395","2918,2"
"27/03/2025, 20:01:31","37,848372","-5,467274","677411,84","13,134","2911,8"
"27/03/2025, 20:01:32","37,847159","-5,467861","677556,08","13,050","2905,0"
"27/03/2025, 20:01:33","37,845949","-5,468453","677700,16","13,078","2898,4"
"27/03/2025, 20:01:34","37,844739","-5,469043","677844,08","12,658","2892,0"
"27/03/2025, 20:01:35","37,843533","-5,469631","677987,60","12,621","2885,8"
"27/03/2025, 20:01:36","37,842330","-5,470211","678130,56","12,341","2880,2"
"27/03/2025, 20:01:37","37,841128","-5,470795","678273,52","12,229","2873,6"
"27/03/2025, 20:01:38","37,839930","-5,471384","678416,24","12,191","2866,6"
"27/03/2025, 20:01:39","37,838731","-5,471976","678559,12","11,968","2859,4"
"27/03/2025, 20:01:40","37,837532","-5,472566","678702,08","12,079","2852,2"
"27/03/2025, 20:01:41","37,836331","-5,473149","678844,80","11,958","2845,0"
"27/03/2025, 20:01:42","37,835132","-5,473733","678987,44","11,977","2837,6"
"27/03/2025, 20:01:43","37,833933","-5,474318","679130,16","11,958","2829,6"
"27/03/2025, 20:01:44","37,832734","-5,474902","679272,80","11,837","2821,4"
"27/03/2025, 20:01:45","37,831536","-5,475489","679415,44","11,865","2813,0"
"27/03/2025, 20:01:46","37,830339","-5,476073","679558,00","11,856","2804,4"
"27/03/2025, 20:01:47","37,829142","-5,476659","679700,40","11,762","2795,2"
"27/03/2025, 20:01:48","37,827942","-5,477243","679843,20","11,874","2786,0"
"27/03/2025, 20:01:49","37,826745","-5,477820","679985,44","11,445","2777,0"
"27/03/2025, 20:01:50","37,825547","-5,478396","680127,68","11,473","2768,0"
"27/03/2025, 20:01:51","37,824351","-5,478972","680269,84","11,445","2759,6"
"27/03/2025, 20:01:52","37,823154","-5,479552","680412,16","11,324","2750,6"
"27/03/2025, 20:01:53","37,821957","-5,480133","680554,56","11,333","2741,8"
"27/03/2025, 20:01:54","37,820760","-5,480712","680696,88","11,324","2733,0"
"27/03/2025, 20:01:55","37,819566","-5,481290","680838,88","11,296","2724,6"
"27/03/2025, 20:01:56","37,818370","-5,481867","680980,96","11,426","2716,6"
"27/03/2025, 20:01:57","37,817176","-5,482439","681122,72","11,305","2709,2"
"27/03/2025, 20:01:58","37,815981","-5,483011","681264,64","11,389","2702,0"
"27/03/2025, 20:01:59","37,814786","-5,483588","681406,72","11,118","2694,2"
"27/03/2025, 20:02:00","37,813589","-5,484169","681548,96","11,426","2685,8"
"27/03/2025, 20:02:01","37,812391","-5,484751","681691,60","11,464","2676,8"
"27/03/2025, 20:02:02","37,811193","-5,485333","681834,00","11,566","2667,0"
"27/03/2025, 20:02:03","37,809996","-5,485917","681976,40","11,548","2656,4"
"27/03/2025, 20:02:04","37,808802","-5,486503","682118,72","11,520","2645,2"
"27/03/2025, 20:02:05","37,807608","-5,487092","682260,96","11,725","2633,6"
"27/03/2025, 20:02:06","37,806413","-5,487678","682403,28","11,874","2621,8"
